lam,nm\T,K;T=5000 K
6.449500000000e+02;9.464802e-04
6.449750000000e+02;2.606817e-04
6.450000000000e+02;6.351211e-04
6.450250000000e+02;1.419924e-04
6.450500000000e+02;6.131710e-04
6.450750000000e+02;2.931803e-04
6.451000000000e+02;5.299109e-04
6.451250000000e+02;6.072170e-04
6.451500000000e+02;4.396296e-04
6.451750000000e+02;4.386603e-04
6.452000000000e+02;6.354896e-04
6.452250000000e+02;4.675123e-04
6.452500000000e+02;1.586864e-04
6.452750000000e+02;2.789325e-04
6.453000000000e+02;1.100482e-04
6.453250000000e+02;5.657119e-04
6.453500000000e+02;1.848468e-04
6.453750000000e+02;3.515930e-04
6.454000000000e+02;3.022612e-04
6.454250000000e+02;8.954709e-04
6.454500000000e+02;3.242541e-04
6.454750000000e+02;6.373239e-04
6.455000000000e+02;6.185967e-04
6.455250000000e+02;1.940265e-04
6.455500000000e+02;3.521259e-04
6.455750000000e+02;1.745786e-04
6.456000000000e+02;2.040637e-04
6.456250000000e+02;1.860406e-04
6.456500000000e+02;3.319752e-04
6.456750000000e+02;2.352833e-04
6.457000000000e+02;1.934289e-04
6.457250000000e+02;5.524421e-04
6.457500000000e+02;7.380735e-04
6.457750000000e+02;2.241016e-04
6.458000000000e+02;1.284110e-04
6.458250000000e+02;2.071003e-04
6.458500000000e+02;8.069634e-04
6.458750000000e+02;2.725819e-04
6.459000000000e+02;2.163082e-04
6.459250000000e+02;2.039770e-04
6.459500000000e+02;1.473910e-04
6.459750000000e+02;4.521748e-04
6.460000000000e+02;2.338840e-04
6.460250000000e+02;1.480679e-04
6.460500000000e+02;5.247183e-04
6.460750000000e+02;2.199945e-04
6.461000000000e+02;9.502219e-04
6.461250000000e+02;2.730501e-04
6.461500000000e+02;1.487609e-04
6.461750000000e+02;4.362930e-04
6.462000000000e+02;3.791452e-04
6.462250000000e+02;3.265345e-04
6.462500000000e+02;2.483418e-04
6.462750000000e+02;4.822154e-04
6.463000000000e+02;4.898659e-04
6.463250000000e+02;8.502065e-04
6.463500000000e+02;8.668307e-04
6.463750000000e+02;2.633515e-04
6.464000000000e+02;3.970008e-04
6.464250000000e+02;4.614460e-04
6.464500000000e+02;2.424183e-04
6.464750000000e+02;1.140892e-04
6.465000000000e+02;2.609092e-04
6.465250000000e+02;9.202437e-05
6.465500000000e+02;1.985203e-04
6.465750000000e+02;3.673111e-04
6.466000000000e+02;5.625984e-04
6.466250000000e+02;1.429891e-04
6.466500000000e+02;2.102186e-04
6.466750000000e+02;8.193896e-04
6.467000000000e+02;3.414802e-04
6.467250000000e+02;1.784076e-04
6.467500000000e+02;1.364067e-04
6.467750000000e+02;1.318858e-04
6.468000000000e+02;2.916458e-04
6.468250000000e+02;1.849075e-04
6.468500000000e+02;4.723356e-04
6.468750000000e+02;2.143490e-04
6.469000000000e+02;3.324618e-04
6.469250000000e+02;1.438224e-04
6.469500000000e+02;1.856848e-04
6.469750000000e+02;6.772856e-04
6.470000000000e+02;1.540962e-03
6.470250000000e+02;4.866378e-04
6.470500000000e+02;7.359571e-04
6.470750000000e+02;4.219213e-04
6.471000000000e+02;2.229185e-04
6.471250000000e+02;4.628611e-04
6.471500000000e+02;4.466643e-04
6.471750000000e+02;2.274088e-04
6.472000000000e+02;9.765117e-05
6.472250000000e+02;8.451702e-05
6.472500000000e+02;2.315196e-04
6.472750000000e+02;1.481663e-04
6.473000000000e+02;3.236651e-04
6.473250000000e+02;1.373089e-04
6.473500000000e+02;2.287209e-04
6.473750000000e+02;1.175215e-04
6.474000000000e+02;5.135283e-04
6.474250000000e+02;5.180727e-04
6.474500000000e+02;1.747506e-04
6.474750000000e+02;7.770675e-04
6.475000000000e+02;3.440010e-04
6.475250000000e+02;3.988820e-04
6.475500000000e+02;2.227716e-04
6.475750000000e+02;2.135089e-04
6.476000000000e+02;5.464039e-04
6.476250000000e+02;1.546463e-04
6.476500000000e+02;3.649951e-04
6.476750000000e+02;9.468046e-04
6.477000000000e+02;7.496002e-04
6.477250000000e+02;2.933996e-04
6.477500000000e+02;1.602940e-04
6.477750000000e+02;2.067722e-04
6.478000000000e+02;1.638066e-04
6.478250000000e+02;4.019921e-04
6.478500000000e+02;1.150849e-04
6.478750000000e+02;1.431198e-04
6.479000000000e+02;8.919465e-05
6.479250000000e+02;3.140998e-04
6.479500000000e+02;1.787770e-04
6.479750000000e+02;1.626642e-04
6.480000000000e+02;2.122963e-04
6.480250000000e+02;4.282360e-04
6.480500000000e+02;5.189291e-04
6.480750000000e+02;3.570119e-04
6.481000000000e+02;1.483315e-04
6.481250000000e+02;2.693441e-04
6.481500000000e+02;5.201539e-04
6.481750000000e+02;6.688616e-04
6.482000000000e+02;7.490034e-04
6.482250000000e+02;7.199367e-04
6.482500000000e+02;2.933467e-04
6.482750000000e+02;2.066566e-04
6.483000000000e+02;2.556578e-04
6.483250000000e+02;1.484170e-04
6.483500000000e+02;4.231580e-04
6.483750000000e+02;8.014378e-04
6.484000000000e+02;6.452712e-04
6.484250000000e+02;2.897132e-04
6.484500000000e+02;2.476969e-04
6.484750000000e+02;4.312347e-04
6.485000000000e+02;1.793657e-04
6.485250000000e+02;1.774765e-04
6.485500000000e+02;3.192578e-04
6.485750000000e+02;2.021773e-04
6.486000000000e+02;2.525067e-04
6.486250000000e+02;3.062389e-04
6.486500000000e+02;3.078106e-04
6.486750000000e+02;1.495300e-04
6.487000000000e+02;4.850350e-04
6.487250000000e+02;1.830366e-04
6.487500000000e+02;1.578438e-04
6.487750000000e+02;1.497518e-04
6.488000000000e+02;2.623349e-04
6.488250000000e+02;1.958809e-04
6.488500000000e+02;5.158778e-04
6.488750000000e+02;5.592888e-04
6.489000000000e+02;5.002945e-04
6.489250000000e+02;1.451135e-04
6.489500000000e+02;1.635245e-04
6.489750000000e+02;4.214080e-04
6.490000000000e+02;1.455019e-04
6.490250000000e+02;1.211089e-04
6.490500000000e+02;1.139343e-04
6.490750000000e+02;1.616231e-04
6.491000000000e+02;2.860746e-04
6.491250000000e+02;6.398662e-04
6.491500000000e+02;1.626582e-04
6.491750000000e+02;1.365458e-04
6.492000000000e+02;9.364804e-04
6.492250000000e+02;2.314648e-04
6.492500000000e+02;1.411093e-04
6.492750000000e+02;7.603163e-04
6.493000000000e+02;2.461922e-04
6.493250000000e+02;2.069385e-04
6.493500000000e+02;3.996568e-04
6.493750000000e+02;1.607682e-04
6.494000000000e+02;1.761145e-04
6.494250000000e+02;4.078122e-04
6.494500000000e+02;3.799150e-04
6.494750000000e+02;9.151623e-04
6.495000000000e+02;2.890329e-04
6.495250000000e+02;5.009508e-04
6.495500000000e+02;3.849615e-04
6.495750000000e+02;7.490616e-04
6.496000000000e+02;3.503680e-04
6.496250000000e+02;1.293514e-04
6.496500000000e+02;2.122748e-04
6.496750000000e+02;2.502144e-04
6.497000000000e+02;1.158095e-04
6.497250000000e+02;4.085032e-04
6.497500000000e+02;2.573994e-04
6.497750000000e+02;1.546135e-04
6.498000000000e+02;2.355190e-04
6.498250000000e+02;4.360154e-04
6.498500000000e+02;5.176823e-04
6.498750000000e+02;1.431006e-04
6.499000000000e+02;2.685536e-04
6.499250000000e+02;3.380395e-04
6.499500000000e+02;1.263609e-04
6.499750000000e+02;1.776852e-04
6.500000000000e+02;3.146414e-04
6.500250000000e+02;2.159853e-04
6.500500000000e+02;3.596362e-04
6.500750000000e+02;2.181109e-04
6.501000000000e+02;1.944757e-04
6.501250000000e+02;7.244788e-04
6.501500000000e+02;1.892966e-04
6.501750000000e+02;3.497244e-04
6.502000000000e+02;1.657783e-04
6.502250000000e+02;1.206932e-04
6.502500000000e+02;2.803369e-04
6.502750000000e+02;5.718171e-04
6.503000000000e+02;1.712716e-04
6.503250000000e+02;3.482717e-04
6.503500000000e+02;5.279556e-04
6.503750000000e+02;4.403102e-04
6.504000000000e+02;6.748389e-04
6.504250000000e+02;1.543109e-04
6.504500000000e+02;1.560642e-04
6.504750000000e+02;9.575884e-05
6.505000000000e+02;1.148570e-04
6.505250000000e+02;3.048377e-04
6.505500000000e+02;3.535203e-04
6.505750000000e+02;1.612166e-04
6.506000000000e+02;2.167590e-04
6.506250000000e+02;1.104290e-04
6.506500000000e+02;9.359690e-04
6.506750000000e+02;1.809454e-04
6.507000000000e+02;3.352730e-04
6.507250000000e+02;3.139896e-04
6.507500000000e+02;1.637166e-04
6.507750000000e+02;2.348826e-04
6.508000000000e+02;1.293765e-04
6.508250000000e+02;8.255101e-04
6.508500000000e+02;2.694578e-04
6.508750000000e+02;2.423653e-04
6.509000000000e+02;4.801722e-04
6.509250000000e+02;1.882311e-04
6.509500000000e+02;2.317568e-04
6.509750000000e+02;2.705719e-04
6.510000000000e+02;4.051293e-04
6.510250000000e+02;4.496291e-04
6.510500000000e+02;1.965410e-04
6.510750000000e+02;3.118945e-04
6.511000000000e+02;2.504102e-04
6.511250000000e+02;3.116763e-04
6.511500000000e+02;2.524875e-04
6.511750000000e+02;1.134412e-04
6.512000000000e+02;2.528214e-04
6.512250000000e+02;1.100368e-04
6.512500000000e+02;5.350793e-04
6.512750000000e+02;1.083777e-03
6.513000000000e+02;1.875898e-04
6.513250000000e+02;7.371617e-04
6.513500000000e+02;1.305551e-04
6.513750000000e+02;7.884195e-04
6.514000000000e+02;2.092465e-04
6.514250000000e+02;1.898664e-04
6.514500000000e+02;4.330470e-04
6.514750000000e+02;2.296562e-04
6.515000000000e+02;4.583520e-04
6.515250000000e+02;1.575676e-04
6.515500000000e+02;4.075195e-04
6.515750000000e+02;3.204936e-04
6.516000000000e+02;1.767442e-04
6.516250000000e+02;1.263106e-04
6.516500000000e+02;2.242711e-04
6.516750000000e+02;2.817535e-04
6.517000000000e+02;2.222868e-04
6.517250000000e+02;1.614125e-04
6.517500000000e+02;2.185410e-04
6.517750000000e+02;3.340325e-04
6.518000000000e+02;3.572217e-04
6.518250000000e+02;4.313902e-04
6.518500000000e+02;1.049098e-03
6.518750000000e+02;1.455379e-04
6.519000000000e+02;2.672686e-04
6.519250000000e+02;2.592925e-04
6.519500000000e+02;3.537761e-04
6.519750000000e+02;2.882378e-04
6.520000000000e+02;2.651290e-04
6.520250000000e+02;2.572816e-04
6.520500000000e+02;6.209709e-04
6.520750000000e+02;1.940876e-04
6.521000000000e+02;1.470531e-04
6.521250000000e+02;1.333714e-04
6.521500000000e+02;5.276694e-04
6.521750000000e+02;8.661604e-04
6.522000000000e+02;3.739579e-04
6.522250000000e+02;2.059962e-04
6.522500000000e+02;2.108517e-04
6.522750000000e+02;4.269191e-04
6.523000000000e+02;1.925729e-04
6.523250000000e+02;5.428563e-04
6.523500000000e+02;3.491007e-04
6.523750000000e+02;2.166204e-04
6.524000000000e+02;4.845372e-04
6.524250000000e+02;2.365232e-04
6.524500000000e+02;3.202699e-04
6.524750000000e+02;2.671524e-04
6.525000000000e+02;2.926889e-04
6.525250000000e+02;1.144236e-04
6.525500000000e+02;2.861722e-04
6.525750000000e+02;1.229997e-04
6.526000000000e+02;8.244344e-04
6.526250000000e+02;1.559564e-04
6.526500000000e+02;2.711332e-04
6.526750000000e+02;3.692703e-04
6.527000000000e+02;2.325186e-04
6.527250000000e+02;1.398532e-04
6.527500000000e+02;2.521502e-04
6.527750000000e+02;4.646783e-04
6.528000000000e+02;2.320496e-04
6.528250000000e+02;2.688955e-04
6.528500000000e+02;8.479847e-04
6.528750000000e+02;1.856755e-04
6.529000000000e+02;1.611778e-04
6.529250000000e+02;1.066525e-03
6.529500000000e+02;3.098436e-04
6.529750000000e+02;1.221947e-04
6.530000000000e+02;1.705348e-04
6.530250000000e+02;1.474004e-04
6.530500000000e+02;2.823748e-04
6.530750000000e+02;2.337050e-04
6.531000000000e+02;3.582198e-04
6.531250000000e+02;7.021118e-04
6.531500000000e+02;1.195240e-04
6.531750000000e+02;5.283446e-04
6.532000000000e+02;4.606627e-04
6.532250000000e+02;1.980642e-04
6.532500000000e+02;2.529620e-04
6.532750000000e+02;4.027044e-04
6.533000000000e+02;6.534657e-04
6.533250000000e+02;2.873084e-04
6.533500000000e+02;6.380901e-04
6.533750000000e+02;1.877532e-04
6.534000000000e+02;1.944908e-04
6.534250000000e+02;2.767733e-04
6.534500000000e+02;7.505037e-04
6.534750000000e+02;2.794953e-04
6.535000000000e+02;3.852532e-04
6.535250000000e+02;1.355128e-04
6.535500000000e+02;7.294991e-04
6.535750000000e+02;1.807197e-04
6.536000000000e+02;4.412566e-04
6.536250000000e+02;2.405886e-04
6.536500000000e+02;1.871948e-04
6.536750000000e+02;1.250868e-04
6.537000000000e+02;2.633721e-04
6.537250000000e+02;1.556172e-04
6.537500000000e+02;2.483993e-04
6.537750000000e+02;1.277457e-04
6.538000000000e+02;8.984258e-04
6.538250000000e+02;1.395790e-04
6.538500000000e+02;2.091334e-04
6.538750000000e+02;1.362825e-04
6.539000000000e+02;1.868772e-04
6.539250000000e+02;1.227721e-04
6.539500000000e+02;1.221917e-04
6.539750000000e+02;2.073138e-04
6.540000000000e+02;1.610737e-04
6.540250000000e+02;5.208773e-04
6.540500000000e+02;2.192163e-04
6.540750000000e+02;4.544097e-04
6.541000000000e+02;2.334646e-04
6.541250000000e+02;2.075568e-04
6.541500000000e+02;4.775694e-04
6.541750000000e+02;4.537474e-04
6.542000000000e+02;1.569953e-04
6.542250000000e+02;2.882798e-04
6.542500000000e+02;5.616413e-04
6.542750000000e+02;3.709147e-04
6.543000000000e+02;4.722645e-04
6.543250000000e+02;1.871114e-04
6.543500000000e+02;2.799262e-04
6.543750000000e+02;6.070333e-04
6.544000000000e+02;3.268497e-04
6.544250000000e+02;1.490825e-04
6.544500000000e+02;1.424606e-04
6.544750000000e+02;2.355673e-04
6.545000000000e+02;2.091733e-04
6.545250000000e+02;3.250430e-04
6.545500000000e+02;1.467432e-04
6.545750000000e+02;8.813186e-05
6.546000000000e+02;9.370533e-05
6.546250000000e+02;4.475543e-04
6.546500000000e+02;9.799491e-04
6.546750000000e+02;7.779120e-04
6.547000000000e+02;1.379005e-04
6.547250000000e+02;3.656867e-04
6.547500000000e+02;3.716708e-04
6.547750000000e+02;1.720000e-04
6.548000000000e+02;1.143612e-04
6.548250000000e+02;2.645415e-04
6.548500000000e+02;1.388372e-04
6.548750000000e+02;3.112405e-04
6.549000000000e+02;2.946020e-04
6.549250000000e+02;7.639486e-04
6.549500000000e+02;3.715971e-04
6.549750000000e+02;2.791868e-04
6.550000000000e+02;2.351106e-04
6.550250000000e+02;2.882843e-04
6.550500000000e+02;5.897719e-04
6.550750000000e+02;3.446803e-04
6.551000000000e+02;2.704422e-04
6.551250000000e+02;1.587846e-04
6.551500000000e+02;4.521494e-04
6.551750000000e+02;3.857503e-04
6.552000000000e+02;1.316377e-04
6.552250000000e+02;1.351109e-04
6.552500000000e+02;3.980348e-04
6.552750000000e+02;1.392192e-04
6.553000000000e+02;3.153771e-04
6.553250000000e+02;1.119223e-04
6.553500000000e+02;1.067194e-04
6.553750000000e+02;3.233190e-04
6.554000000000e+02;1.716861e-04
6.554250000000e+02;1.827627e-04
6.554500000000e+02;1.431800e-04
6.554750000000e+02;5.319429e-04
6.555000000000e+02;1.764673e-04
6.555250000000e+02;2.162786e-04
6.555500000000e+02;1.414514e-04
6.555750000000e+02;1.584826e-04
6.556000000000e+02;7.825583e-04
6.556250000000e+02;3.674585e-04
6.556500000000e+02;1.174617e-04
6.556750000000e+02;2.882171e-04
6.557000000000e+02;3.077710e-04
6.557250000000e+02;4.081825e-04
6.557500000000e+02;2.230491e-04
6.557750000000e+02;1.006419e-04
6.558000000000e+02;7.090548e-05
6.558250000000e+02;2.089822e-04
6.558500000000e+02;3.451192e-04
6.558750000000e+02;3.702779e-04
6.559000000000e+02;4.400670e-04
6.559250000000e+02;1.729535e-04
6.559500000000e+02;4.088282e-04
6.559750000000e+02;1.502756e-04
6.560000000000e+02;1.326260e-04
6.560250000000e+02;1.491046e-04
6.560500000000e+02;1.695976e-04
6.560750000000e+02;3.974971e-04
6.561000000000e+02;9.050692e-05
6.561250000000e+02;5.846653e-04
6.561500000000e+02;6.151893e-04
6.561750000000e+02;3.226437e-04
6.562000000000e+02;2.448404e-04
6.562250000000e+02;3.369723e-04
6.562500000000e+02;9.700654e-05
6.562750000000e+02;8.264635e-05
6.563000000000e+02;3.485954e-04
6.563250000000e+02;1.211681e-04
6.563500000000e+02;3.799648e-04
6.563750000000e+02;1.893504e-04
6.564000000000e+02;1.651145e-04
6.564250000000e+02;2.249737e-04
6.564500000000e+02;1.545574e-04
6.564750000000e+02;2.407829e-04
6.565000000000e+02;3.185477e-04
6.565250000000e+02;1.616484e-04
6.565500000000e+02;8.826653e-05
6.565750000000e+02;2.142178e-04
6.566000000000e+02;8.226033e-04
6.566250000000e+02;2.557969e-04
6.566500000000e+02;1.793504e-04
6.566750000000e+02;1.137075e-04
6.567000000000e+02;1.178330e-04
6.567250000000e+02;7.158322e-05
6.567500000000e+02;7.069435e-04
6.567750000000e+02;2.147104e-04
6.568000000000e+02;1.620948e-04
6.568250000000e+02;8.663099e-04
6.568500000000e+02;1.436903e-04
6.568750000000e+02;4.248933e-04
6.569000000000e+02;1.706428e-04
6.569250000000e+02;2.259688e-04
6.569500000000e+02;2.412001e-04
6.569750000000e+02;1.979519e-04
6.570000000000e+02;5.950970e-04
6.570250000000e+02;5.188034e-04
6.570500000000e+02;1.398388e-04
6.570750000000e+02;1.394971e-04
6.571000000000e+02;1.852503e-04
6.571250000000e+02;1.036682e-04
6.571500000000e+02;3.406733e-04
6.571750000000e+02;6.484120e-04
6.572000000000e+02;4.405161e-04
6.572250000000e+02;1.370299e-04
6.572500000000e+02;3.581345e-04
6.572750000000e+02;2.490714e-04
6.573000000000e+02;2.094385e-04
6.573250000000e+02;7.693494e-04
6.573500000000e+02;1.496846e-04
6.573750000000e+02;9.092379e-05
6.574000000000e+02;1.849466e-04
6.574250000000e+02;3.664509e-04
6.574500000000e+02;5.602220e-04
6.574750000000e+02;1.782336e-04
6.575000000000e+02;1.241431e-04
6.575250000000e+02;1.504444e-04
6.575500000000e+02;1.216047e-04
6.575750000000e+02;4.691814e-04
6.576000000000e+02;1.207774e-04
6.576250000000e+02;4.011807e-04
6.576500000000e+02;6.638070e-04
6.576750000000e+02;2.575258e-04
6.577000000000e+02;1.787832e-04
6.577250000000e+02;1.014068e-04
6.577500000000e+02;2.062584e-04
6.577750000000e+02;1.323636e-04
6.578000000000e+02;1.907163e-04
6.578250000000e+02;3.487641e-04
6.578500000000e+02;2.630487e-04
6.578750000000e+02;3.827890e-04
6.579000000000e+02;3.611521e-04
6.579250000000e+02;2.631507e-04
6.579500000000e+02;8.427784e-04
6.579750000000e+02;4.080744e-04
6.580000000000e+02;3.731005e-04
6.580250000000e+02;1.576709e-04
6.580500000000e+02;1.302344e-04
6.580750000000e+02;2.841437e-04
6.581000000000e+02;2.067457e-04
6.581250000000e+02;5.202867e-04
6.581500000000e+02;4.681190e-04
6.581750000000e+02;1.980638e-04
6.582000000000e+02;2.644719e-04
6.582250000000e+02;4.181480e-04
6.582500000000e+02;1.599213e-04
6.582750000000e+02;1.555145e-04
6.583000000000e+02;5.345053e-04
6.583250000000e+02;5.962544e-04
6.583500000000e+02;2.294973e-04
6.583750000000e+02;1.937527e-04
6.584000000000e+02;2.080614e-04
6.584250000000e+02;2.003031e-04
6.584500000000e+02;9.576542e-05
6.584750000000e+02;1.371256e-04
6.585000000000e+02;7.532147e-04
6.585250000000e+02;2.628028e-04
6.585500000000e+02;3.763276e-04
6.585750000000e+02;6.316464e-04
6.586000000000e+02;4.826656e-04
6.586250000000e+02;3.167857e-04
6.586500000000e+02;9.208111e-05
6.586750000000e+02;9.650547e-05
6.587000000000e+02;1.377393e-04
6.587250000000e+02;3.847360e-04
6.587500000000e+02;3.439777e-04
6.587750000000e+02;3.575601e-04
6.588000000000e+02;1.337275e-04
6.588250000000e+02;3.386911e-04
6.588500000000e+02;3.594991e-04
6.588750000000e+02;2.258212e-04
6.589000000000e+02;6.262021e-04
6.589250000000e+02;3.059444e-04
6.589500000000e+02;3.987918e-04
6.589750000000e+02;6.650427e-04
6.590000000000e+02;2.171103e-04
6.590250000000e+02;2.076377e-04
6.590500000000e+02;1.244390e-04
6.590750000000e+02;1.201282e-04
6.591000000000e+02;2.064669e-04
6.591250000000e+02;6.492105e-04
6.591500000000e+02;3.790443e-04
6.591750000000e+02;4.356382e-04
6.592000000000e+02;2.562050e-04
6.592250000000e+02;2.047359e-04
6.592500000000e+02;1.417316e-04
6.592750000000e+02;1.818883e-04
6.593000000000e+02;8.258725e-05
6.593250000000e+02;2.909521e-04
6.593500000000e+02;5.114228e-04
6.593750000000e+02;1.834609e-04
6.594000000000e+02;6.047128e-04
6.594250000000e+02;3.493817e-04
6.594500000000e+02;1.224322e-04
6.594750000000e+02;1.579419e-04
6.595000000000e+02;4.606578e-04
6.595250000000e+02;4.511629e-04
6.595500000000e+02;3.088386e-04
6.595750000000e+02;1.210190e-04
6.596000000000e+02;2.530406e-04
6.596250000000e+02;1.076615e-04
6.596500000000e+02;5.760525e-04
6.596750000000e+02;1.772245e-04
6.597000000000e+02;3.432472e-04
6.597250000000e+02;9.111681e-05
6.597500000000e+02;4.827778e-04
6.597750000000e+02;2.726974e-04
6.598000000000e+02;9.573184e-04
6.598250000000e+02;1.687478e-04
6.598500000000e+02;3.154518e-04
6.598750000000e+02;1.083792e-04
6.599000000000e+02;8.753205e-04
6.599250000000e+02;1.868790e-04
6.599500000000e+02;1.559323e-04
6.599750000000e+02;2.044940e-04
6.600000000000e+02;3.244844e-04
6.600250000000e+02;1.519751e-04
6.600500000000e+02;1.143782e-04
6.600750000000e+02;2.667831e-04
6.601000000000e+02;7.733545e-04
6.601250000000e+02;1.198406e-04
6.601500000000e+02;3.893504e-04
6.601750000000e+02;1.634706e-04
6.602000000000e+02;3.759072e-04
6.602250000000e+02;5.718597e-04
6.602500000000e+02;2.122807e-04
6.602750000000e+02;3.088429e-04
6.603000000000e+02;1.877399e-04
6.603250000000e+02;3.176850e-04
6.603500000000e+02;2.942494e-04
6.603750000000e+02;8.667569e-05
6.604000000000e+02;3.092935e-04
6.604250000000e+02;5.231713e-04
6.604500000000e+02;3.957463e-04
6.604750000000e+02;3.048072e-04
6.605000000000e+02;3.275630e-04
6.605250000000e+02;4.317545e-04
6.605500000000e+02;2.933566e-04
6.605750000000e+02;1.607914e-04
6.606000000000e+02;8.358076e-05
6.606250000000e+02;6.601721e-04
6.606500000000e+02;2.507750e-04
6.606750000000e+02;4.595917e-04
6.607000000000e+02;3.774830e-04
